member_id,gender,age,prefecture_code,join_date,leave_date,member_rank,annual_spend,has_spouse,email_optin,registration_channel
M0002871,2,61,47,2011-09-09,2015-09-18,BRONZE,9450,1,1,PHONE
M0002872,2,32,30,2022-09-14,,BRONZE,59812,1,0,PHONE
M0002873,1,43,08,2021-05-10,2022-11-03,PLATINUM,1331017,1,1,WEB
M0002874,1,8,13,2021-10-15,,BRONZE,49250,0,1,STORE
M0002875,1,42,13,2010-03-27,,GOLD,776212,1,0,WEB
M0002876,1,27,20,2017-10-21,,GOLD,741499,0,1,WEB
M0002877,1,37,40,2025-05-17,,BRONZE,56285,0,1,WEB
M0002878,1,11,02,2024-05-27,,BRONZE,26363,0,1,STORE
M0002879,2,47,10,2013-09-11,,BRONZE,135083,1,0,WEB
M0002880,1,11,11,2017-10-13,,SILVER,100208,0,0,APP
M0002881,1,43,13,2023-10-28,2025-12-31,SILVER,120787,1,0,WEB
M0002882,1,19,40,2024-11-19,2025-12-31,SILVER,92138,0,1,WEB
M0002883,2,26,32,2015-04-20,,SILVER,135826,1,1,WEB
M0002884,1,60,14,2022-11-06,,GOLD,630222,0,0,WEB
M0002885,2,50,13,2023-05-11,,BRONZE,128138,1,1,WEB
M0002886,1,60,43,2012-05-28,,BRONZE,38694,1,0,APP
M0002887,1,67,04,2010-07-06,,BRONZE,40099,1,0,STORE
M0002888,2,27,28,2010-10-02,,BRONZE,85825,0,1,PHONE
M0002889,1,65,25,2012-04-29,,BRONZE,104308,1,1,WEB
M0002890,1,15,40,2021-11-08,2025-12-31,GOLD,248206,0,1,WEB
M0002891,1,53,46,2016-03-26,2022-10-09,BRONZE,28252,0,1,APP
M0002892,9,32,31,2020-12-22,,BRONZE,24039,1,1,STORE
M0002893,2,24,14,2011-06-10,,SILVER,89202,1,1,WEB
M0002894,2,50,40,2019-08-20,,SILVER,291130,1,1,WEB
M0002895,9,56,27,2021-12-03,2025-08-14,SILVER,121255,1,1,APP
M0002896,1,56,12,2025-08-15,,BRONZE,60578,0,1,WEB
M0002897,9,44,12,2015-02-09,,BRONZE,22772,1,1,STORE
M0002898,1,42,23,2018-09-23,,BRONZE,12814,1,1,APP
M0002899,2,49,44,2017-09-24,,BRONZE,28156,0,0,APP
M0002900,1,45,11,2015-07-27,2024-12-23,BRONZE,66956,1,1,APP
M0002901,1,49,19,2020-03-27,,SILVER,187149,1,0,STORE
M0002902,2,43,12,2019-01-15,,GOLD,333389,1,1,APP
M0002903,1,54,23,2023-04-30,,BRONZE,148346,0,0,STORE
M0002904,9,12,13,2010-06-16,,BRONZE,21311,0,1,WEB
M0002905,1,38,12,2013-07-20,,GOLD,334433,1,1,STORE
M0002906,2,16,12,2019-04-09,2025-12-31,SILVER,83669,0,1,PHONE
M0002907,9,45,13,2019-03-08,,SILVER,111173,1,0,WEB
M0002908,1,68,21,2024-06-09,2025-12-31,GOLD,242584,1,1,STORE
M0002909,2,32,11,2020-10-18,,SILVER,347785,0,1,STORE
M0002910,2,42,14,2010-01-26,2014-02-20,SILVER,445726,1,1,APP
M0002911,2,53,25,2017-10-29,,BRONZE,45834,1,1,STORE
M0002912,1,5,14,2023-07-11,,PLATINUM,531951,0,1,STORE
M0002913,2,31,01,2023-12-21,,SILVER,377216,1,1,WEB
M0002914,2,46,01,2022-10-31,,BRONZE,55752,1,0,WEB
M0002915,2,11,13,2017-08-22,,SILVER,67086,0,1,WEB
M0002916,1,23,11,2011-09-13,,BRONZE,25403,0,1,APP
M0002917,1,59,27,2013-05-31,,SILVER,102722,1,1,WEB
M0002918,2,57,27,2023-07-20,,BRONZE,30054,1,1,WEB
M0002919,1,46,12,2015-06-14,,SILVER,537811,1,0,STORE
M0002920,2,55,13,2022-03-21,,SILVER,176117,1,0,STORE
M0002921,9,44,44,2010-07-31,,SILVER,100577,1,0,APP
M0002922,1,49,40,2017-11-09,,SILVER,343585,1,1,APP
M0002923,1,35,14,2025-03-17,,BRONZE,63213,0,1,APP
M0002924,2,42,38,2013-12-04,,BRONZE,21624,1,0,WEB
M0002925,1,29,23,2010-06-28,,SILVER,206853,0,1,APP
M0002926,2,61,01,2014-08-11,,SILVER,226003,1,0,WEB
M0002927,2,66,06,2011-01-04,,GOLD,558566,1,1,WEB
M0002928,2,63,32,2019-10-19,,BRONZE,24837,1,1,STORE
M0002929,1,33,13,2013-01-25,,SILVER,65325,1,0,WEB
M0002930,2,24,13,2013-12-10,,GOLD,647714,0,0,WEB
M0002931,2,62,47,2019-05-28,,SILVER,144411,0,0,WEB
M0002932,1,49,13,2015-03-17,,BRONZE,43389,1,0,STORE
M0002933,2,46,07,2020-05-29,,BRONZE,62661,1,1,WEB
M0002934,2,29,01,2024-11-22,,GOLD,535402,0,1,APP
M0002935,2,47,28,2024-11-25,,BRONZE,17311,1,1,WEB
M0002936,2,22,20,2021-09-02,2022-11-08,BRONZE,36500,0,1,WEB
M0002937,1,51,47,2025-07-02,,SILVER,321410,1,1,STORE
M0002938,1,63,13,2021-10-11,,BRONZE,17217,1,1,APP
M0002939,1,68,01,2011-02-01,,SILVER,123423,1,0,APP
M0002940,1,52,08,2025-04-18,,PLATINUM,842690,0,0,WEB
M0002941,9,17,14,2019-01-26,,PLATINUM,565131,0,1,APP
M0002942,1,43,35,2010-02-03,,SILVER,370857,0,1,STORE
M0002943,2,76,11,2019-12-06,,GOLD,434626,1,0,PHONE
M0002944,1,25,13,2013-11-29,,GOLD,506050,1,0,STORE
M0002945,1,39,30,2018-07-21,,PLATINUM,973881,0,1,WEB
M0002946,1,64,41,2020-07-12,,GOLD,480214,1,1,APP
M0002947,1,50,13,2010-06-12,,GOLD,192949,1,1,WEB
M0002948,2,82,16,2017-01-05,,BRONZE,21680,1,0,APP
M0002949,9,28,27,2010-11-21,,BRONZE,86840,1,0,STORE
M0002950,2,23,13,2011-10-22,,BRONZE,37985,0,1,WEB
M0002951,1,61,27,2013-05-19,,SILVER,88007,1,1,WEB
M0002952,2,20,30,2022-07-02,,PLATINUM,1117446,1,1,WEB
M0002953,1,37,13,2016-08-11,,PLATINUM,911688,1,1,WEB
M0002954,2,39,13,2010-10-03,,GOLD,510361,1,1,STORE
M0002955,2,58,10,2021-12-14,,GOLD,379567,1,0,APP
M0002956,1,50,40,2018-09-14,,SILVER,189053,0,1,WEB
M0002957,1,48,13,2012-04-07,,SILVER,455219,1,1,WEB
M0002958,1,33,27,2019-01-01,,SILVER,112493,1,0,APP
M0002959,1,61,21,2013-12-24,,BRONZE,136709,1,0,WEB
M0002960,2,108,01,2020-03-05,,GOLD,309980,1,1,APP
M0002961,2,52,17,2025-02-28,,SILVER,229076,1,0,WEB
M0002962,9,42,13,2015-01-19,,BRONZE,47536,0,1,APP
M0002963,1,18,11,2021-12-05,,SILVER,214374,1,1,APP
M0002964,2,29,21,2010-05-18,,SILVER,209352,0,1,WEB
M0002965,1,36,27,2016-07-07,,GOLD,492529,0,0,WEB
M0002966,2,31,13,2024-03-23,,GOLD,337987,0,1,WEB
M0002967,1,40,40,2011-03-13,,BRONZE,98458,1,1,WEB
M0002968,1,70,14,2024-11-13,,GOLD,248759,1,1,WEB
M0002969,2,61,27,2011-07-02,2019-03-16,BRONZE,74132,0,0,APP
M0002970,1,37,42,2017-09-17,2020-05-10,BRONZE,49539,0,0,APP
M0002971,2,19,23,2012-11-24,,SILVER,141196,0,0,WEB
M0002972,2,63,01,2010-05-01,,GOLD,283822,1,1,APP
M0002973,1,39,13,2015-08-04,2025-01-30,GOLD,252122,1,0,WEB
M0002974,2,11,01,2019-04-18,2024-06-08,BRONZE,13935,0,1,WEB
M0002975,2,52,28,2021-07-23,,SILVER,129045,1,0,WEB
M0002976,2,57,39,2015-01-21,2017-06-29,GOLD,283487,1,1,WEB
M0002977,2,34,40,2017-11-17,,PLATINUM,881043,0,1,WEB
M0002978,2,26,19,2012-12-02,,BRONZE,46453,0,0,WEB
M0002979,2,38,14,2021-09-03,,BRONZE,34435,0,0,WEB
M0002980,2,52,28,2012-09-14,,SILVER,220653,0,1,PHONE
M0002981,2,31,38,2023-10-11,2025-12-31,GOLD,299493,0,1,STORE
M0002982,1,26,01,2012-11-13,,BRONZE,33516,0,1,PHONE
M0002983,1,52,07,2020-08-16,,SILVER,189993,0,1,WEB
M0002984,2,32,33,2015-04-18,2017-01-29,PLATINUM,713830,1,1,APP
M0002985,1,49,38,2025-12-11,,SILVER,97531,0,1,WEB
M0002986,1,21,27,2014-06-28,,SILVER,277299,1,1,WEB
M0002987,1,17,27,2025-03-07,,PLATINUM,769357,0,1,WEB
M0002988,2,53,28,2023-05-21,2025-12-31,BRONZE,55762,1,1,STORE
M0002989,1,44,47,2017-06-27,,BRONZE,18126,1,1,WEB
M0002990,2,56,23,2017-12-04,,BRONZE,27122,1,1,APP
M0002991,2,31,14,2015-08-30,,SILVER,126886,1,0,APP
M0002992,2,26,23,2016-11-04,,BRONZE,24620,0,1,WEB
M0002993,1,63,13,2017-06-16,2025-07-16,BRONZE,35572,1,0,APP
M0002994,2,14,13,2012-05-02,,BRONZE,20443,0,0,WEB
M0002995,2,61,13,2015-03-03,,SILVER,83985,0,1,WEB
M0002996,2,62,13,2024-01-06,,GOLD,215443,1,1,WEB
M0002997,2,55,08,2025-08-30,,SILVER,148484,0,1,WEB
M0002998,1,28,14,2010-11-17,,GOLD,555994,1,1,WEB
M0002999,9,26,13,2021-09-19,,PLATINUM,1704165,0,1,WEB
M0003000,1,36,23,2013-10-31,,SILVER,127991,1,1,WEB
M0003001,2,18,14,2020-06-18,,SILVER,140619,0,0,APP
M0003002,2,24,40,2019-12-11,,BRONZE,24463,0,1,APP
M0003003,1,51,14,2024-01-24,,BRONZE,54973,0,1,PHONE
M0003004,2,51,13,2021-03-28,,BRONZE,36600,1,0,WEB
M0003005,1,22,05,2023-03-07,,SILVER,85966,1,1,WEB
M0003006,2,51,13,2022-10-26,,PLATINUM,553159,1,1,STORE
M0003007,2,48,27,2020-05-11,,BRONZE,50169,1,1,STORE
M0003008,1,66,27,2016-07-25,,BRONZE,19463,1,1,WEB
M0003009,1,50,14,2015-05-24,,GOLD,313892,1,1,APP
M0003010,2,58,13,2015-07-20,2017-03-09,PLATINUM,880133,0,1,PHONE
M0003011,1,48,14,2015-09-28,,GOLD,213573,1,1,WEB
M0003012,2,57,27,2014-08-14,,BRONZE,27998,1,1,PHONE
M0003013,2,18,13,2014-12-21,,SILVER,200169,0,1,WEB
M0003014,2,38,32,2019-02-02,,BRONZE,208638,1,1,STORE
M0003015,1,39,14,2014-04-28,2020-01-06,SILVER,398953,1,1,WEB
M0003016,2,36,13,2015-07-31,,SILVER,210872,1,1,STORE
M0003017,2,48,23,2021-05-06,,GOLD,383273,0,1,WEB
M0003018,1,51,13,2015-04-02,2019-03-24,BRONZE,30687,1,0,STORE
M0003019,1,47,18,2011-09-15,,PLATINUM,619665,1,1,WEB
M0003020,1,37,13,2010-04-09,,BRONZE,11445,1,1,STORE
M0003021,1,27,11,2022-03-30,,BRONZE,63530,0,1,APP
M0003022,2,59,41,2025-03-04,,GOLD,288288,1,1,WEB
M0003023,2,46,13,2020-12-02,2025-12-31,SILVER,97142,1,0,STORE
M0003024,2,23,27,2010-12-21,,SILVER,101348,1,0,PHONE
M0003025,1,37,01,2019-01-06,,BRONZE,30461,0,1,APP
M0003026,1,10,45,2014-05-02,,BRONZE,41514,0,1,PHONE
M0003027,1,41,40,2015-02-18,,BRONZE,46962,1,1,WEB
M0003028,2,37,12,2024-09-28,,GOLD,806643,1,0,STORE
M0003029,2,30,13,2023-03-11,,BRONZE,73474,0,0,APP
M0003030,1,67,12,2021-10-07,,PLATINUM,981315,0,1,PHONE
M0003031,2,20,27,2018-01-06,,GOLD,379658,0,1,WEB
M0003032,1,52,01,2019-04-02,,GOLD,249899,1,1,PHONE
M0003033,1,77,13,2024-08-27,,GOLD,395461,1,1,STORE
M0003034,1,58,23,2020-07-28,,SILVER,223399,1,1,APP
M0003035,9,39,27,2019-04-07,,SILVER,74802,1,0,STORE
M0003036,2,21,04,2011-07-22,,GOLD,372447,1,1,WEB
M0003037,2,17,15,2025-12-11,,BRONZE,32642,0,0,WEB
M0003038,1,33,30,2022-12-09,,BRONZE,42667,0,1,WEB
M0003039,1,28,47,2015-11-02,,SILVER,107978,1,1,STORE
M0003040,2,28,11,2014-01-01,,BRONZE,111672,0,1,STORE
M0003041,1,34,03,2025-06-26,2025-12-31,SILVER,87756,1,1,STORE
M0003042,2,38,13,2025-04-20,,PLATINUM,700498,1,1,STORE
M0003043,2,48,36,2016-09-22,,SILVER,211883,1,1,STORE
M0003044,1,19,01,2013-09-14,,BRONZE,8467,0,1,WEB
M0003045,2,28,11,2022-10-07,,BRONZE,19770,0,1,WEB
M0003046,9,37,11,2020-01-03,,BRONZE,28063,0,0,STORE
M0003047,2,37,16,2024-05-27,2025-12-31,BRONZE,15287,1,0,WEB
M0003048,2,71,26,2018-09-22,,SILVER,501141,1,0,PHONE
M0003049,2,44,22,2018-10-30,,GOLD,409036,0,1,PHONE
M0003050,1,13,23,2012-04-16,,SILVER,74526,0,1,STORE
M0003051,2,47,40,2019-08-26,,SILVER,300811,1,1,WEB
M0003052,1,49,41,2015-10-22,2022-04-06,BRONZE,35746,0,1,APP
M0003053,2,38,12,2013-04-15,2016-02-22,BRONZE,33360,1,1,WEB
M0003054,2,19,28,2022-07-02,,SILVER,120691,1,1,STORE
M0003055,2,70,01,2015-07-14,,BRONZE,84082,1,1,PHONE
M0003056,2,22,01,2013-05-27,,BRONZE,37603,0,1,APP
M0003057,2,51,07,2025-05-15,,SILVER,103361,1,1,PHONE
M0003058,1,43,28,2025-05-28,,BRONZE,43074,1,0,WEB
M0003059,1,50,33,2017-11-30,,BRONZE,38326,1,1,STORE
M0003060,1,69,31,2014-09-23,2019-06-21,SILVER,371617,1,1,APP
M0003061,2,50,11,2012-08-03,2017-09-21,BRONZE,23942,1,1,WEB
M0003062,1,31,13,2020-01-11,2025-12-31,SILVER,588890,1,0,APP
M0003063,1,59,28,2019-10-10,,BRONZE,93277,1,1,WEB
M0003064,2,29,01,2019-11-26,,GOLD,844796,1,0,APP
M0003065,1,43,23,2022-04-14,,SILVER,245734,1,1,STORE
M0003066,1,18,34,2017-07-14,,BRONZE,93311,1,1,WEB
M0003067,1,22,13,2020-12-07,2025-12-31,BRONZE,17122,0,1,PHONE
M0003068,1,41,14,2020-06-26,,PLATINUM,614876,1,1,APP
M0003069,2,46,32,2022-09-24,,SILVER,239744,1,1,STORE
M0003070,1,11,41,2021-11-24,,GOLD,213228,0,1,PHONE
M0003071,1,48,11,2010-07-30,,GOLD,680826,1,1,STORE
M0003072,9,26,27,2019-11-27,,BRONZE,155409,1,1,STORE
M0003073,2,62,11,2025-08-10,,SILVER,175376,1,1,WEB
M0003074,2,34,11,2018-12-17,,SILVER,185711,0,1,APP
M0003075,2,21,23,2018-06-23,2023-07-16,GOLD,305606,0,0,STORE
M0003076,2,41,27,2019-09-16,,BRONZE,31260,1,0,STORE
M0003077,1,24,14,2018-12-17,,PLATINUM,788217,0,1,PHONE
M0003078,2,62,12,2016-06-07,2025-12-31,SILVER,201510,1,0,WEB
M0003079,2,40,01,2025-11-26,,GOLD,446708,1,1,APP
M0003080,1,37,02,2011-02-19,,BRONZE,29526,1,0,APP
M0003081,1,50,40,2023-01-11,,SILVER,280445,0,0,WEB
M0003082,1,23,14,2012-07-22,,BRONZE,55692,1,1,APP
M0003083,2,18,14,2013-04-21,,GOLD,266713,0,1,APP
M0003084,2,47,42,2019-09-16,,BRONZE,74103,1,0,STORE
M0003085,2,21,40,2020-03-17,,SILVER,367544,0,1,WEB
M0003086,1,21,01,2024-11-01,,BRONZE,38054,0,1,WEB
M0003087,1,54,23,2014-09-17,2022-08-05,BRONZE,39237,1,0,WEB
M0003088,2,49,33,2010-05-31,,BRONZE,113598,0,1,WEB
M0003089,2,19,40,2014-01-30,,GOLD,273602,0,1,STORE
M0003090,2,29,11,2018-09-15,,BRONZE,32321,0,1,STORE
M0003091,2,25,29,2015-09-20,,GOLD,377976,1,0,STORE
M0003092,2,70,13,2014-01-13,,GOLD,178828,0,1,STORE
M0003093,2,55,01,2024-08-17,,PLATINUM,512565,1,0,APP
M0003094,9,33,40,2018-12-27,,SILVER,154000,0,1,APP
M0003095,2,50,46,2020-10-02,,SILVER,213153,0,1,APP
M0003096,1,17,08,2021-12-29,,SILVER,133943,0,1,APP
M0003097,1,29,13,2016-07-19,,BRONZE,47650,0,1,WEB
M0003098,1,42,29,2021-10-07,,SILVER,333735,1,1,PHONE
M0003099,1,48,06,2025-06-03,,GOLD,516930,0,1,APP
M0003100,1,38,28,2021-08-07,,BRONZE,163641,1,1,PHONE
M0003101,9,44,27,2014-10-01,,BRONZE,19610,0,1,STORE
M0003102,1,41,13,2022-06-19,,SILVER,664050,0,1,WEB
M0003103,9,37,01,2013-10-11,,GOLD,471163,1,0,STORE
M0003104,2,35,11,2011-03-01,2015-07-07,BRONZE,36269,0,0,WEB
M0003105,2,33,31,2017-02-08,,GOLD,247192,0,1,WEB
M0003106,2,44,27,2018-02-25,,BRONZE,102475,0,0,STORE
M0003107,1,47,12,2017-07-08,,SILVER,339543,0,1,PHONE
M0003108,2,43,27,2014-03-10,2018-03-06,PLATINUM,692262,0,0,STORE
M0003109,1,20,12,2014-05-15,2019-08-15,BRONZE,57886,0,0,STORE
M0003110,2,23,13,2024-09-27,,SILVER,238482,0,1,STORE
M0003111,1,47,40,2014-08-31,,PLATINUM,1018613,1,0,WEB
M0003112,1,65,13,2022-07-12,,BRONZE,79465,1,1,WEB
M0003113,2,43,01,2014-02-14,,BRONZE,19806,1,0,APP
M0003114,2,33,14,2011-09-21,,PLATINUM,1355610,1,1,WEB
M0003115,2,44,18,2011-01-05,2016-08-19,SILVER,314900,0,1,WEB
M0003116,2,21,13,2013-11-22,,PLATINUM,787706,0,0,STORE
M0003117,1,62,28,2023-06-18,,GOLD,498055,0,0,WEB
M0003118,2,43,01,2017-04-14,,SILVER,376918,1,1,WEB
M0003119,1,29,13,2021-02-13,,SILVER,668837,1,1,STORE
M0003120,1,37,13,2025-05-29,,SILVER,86110,1,1,PHONE
M0003121,1,31,14,2010-10-09,2017-11-05,BRONZE,62602,0,0,WEB
M0003122,1,62,01,2011-10-03,,SILVER,229430,0,1,STORE
M0003123,1,37,43,2024-09-21,,GOLD,805991,0,0,STORE
M0003124,2,43,13,2019-02-02,,PLATINUM,645849,1,1,APP
M0003125,1,50,06,2019-11-20,,PLATINUM,904932,0,1,STORE
M0003126,1,27,05,2015-06-18,,PLATINUM,1521413,0,1,APP
M0003127,2,43,03,2023-03-25,,BRONZE,40951,0,1,APP
M0003128,1,45,23,2020-05-05,,SILVER,55021,0,1,WEB
M0003129,2,14,44,2014-02-15,,BRONZE,171750,0,1,APP
M0003130,2,44,23,2020-05-19,,SILVER,321821,0,1,WEB
M0003131,1,39,26,2010-01-23,,PLATINUM,1286628,1,1,APP
M0003132,2,42,27,2013-11-07,,GOLD,344964,0,1,STORE
M0003133,1,41,22,2013-04-06,,GOLD,328764,0,1,STORE
M0003134,1,44,47,2022-07-29,,BRONZE,88110,0,1,STORE
M0003135,2,63,36,2021-10-06,,SILVER,223926,1,1,STORE
M0003136,2,20,14,2011-06-18,,BRONZE,39380,0,0,WEB
M0003137,2,34,29,2024-07-03,,SILVER,152156,1,1,STORE
M0003138,1,51,13,2023-02-03,,BRONZE,61078,0,1,STORE
M0003139,2,48,03,2016-12-15,,GOLD,702477,0,1,WEB
M0003140,1,48,14,2013-05-23,,SILVER,52631,1,1,WEB
M0003141,1,87,12,2016-09-22,,SILVER,138996,1,1,WEB
M0003142,1,50,40,2019-06-08,,GOLD,528767,1,1,APP
M0003143,9,59,13,2020-01-31,,BRONZE,51937,0,1,WEB
M0003144,1,35,27,2015-07-23,,SILVER,223573,1,0,STORE
M0003145,2,23,13,2011-08-17,,GOLD,340950,0,1,PHONE
M0003146,2,35,11,2019-10-04,,PLATINUM,563850,0,1,WEB
M0003147,2,52,29,2021-04-13,,BRONZE,81560,1,0,WEB
M0003148,2,47,10,2014-04-12,,SILVER,193788,1,1,PHONE
M0003149,2,47,20,2020-03-26,,BRONZE,27457,1,1,APP
M0003150,1,36,22,2019-02-08,,BRONZE,130018,1,0,WEB
M0003151,1,34,40,2018-01-08,,BRONZE,19781,0,1,WEB
M0003152,2,37,23,2010-02-17,,SILVER,146585,1,1,STORE
M0003153,1,52,23,2014-12-01,,BRONZE,57717,1,0,APP
M0003154,1,54,13,2015-12-29,,SILVER,127731,1,1,STORE
M0003155,1,23,01,2023-05-06,,BRONZE,22463,0,1,APP
M0003156,1,53,08,2023-03-23,2025-12-31,BRONZE,51522,1,1,WEB
M0003157,1,29,01,2023-12-25,,GOLD,623328,0,1,STORE
M0003158,1,48,15,2017-05-29,,BRONZE,99847,1,0,WEB
M0003159,2,37,13,2015-03-26,,BRONZE,15080,1,0,STORE
M0003160,1,67,17,2017-12-27,,BRONZE,37746,1,0,APP
M0003161,9,33,27,2022-09-01,,BRONZE,18251,0,1,WEB
M0003162,9,43,33,2019-12-12,,SILVER,194888,1,0,STORE
M0003163,1,50,27,2019-08-15,,GOLD,502146,1,1,WEB
M0003164,2,25,23,2016-12-12,2019-11-20,SILVER,133938,0,1,WEB
M0003165,2,39,23,2021-02-22,,BRONZE,41118,0,0,WEB
M0003166,2,35,27,2023-11-16,,BRONZE,18217,1,0,STORE
M0003167,1,31,40,2020-09-08,2025-12-31,GOLD,796835,1,1,PHONE
M0003168,1,33,27,2016-06-15,2024-11-25,BRONZE,55996,1,1,WEB
M0003169,1,59,28,2023-06-10,2025-12-31,BRONZE,37103,1,1,WEB
M0003170,2,30,37,2025-01-30,,BRONZE,84353,1,1,WEB
M0003171,9,50,14,2022-09-30,,GOLD,446994,0,1,STORE
M0003172,2,45,23,2024-01-12,,SILVER,299756,0,1,WEB
M0003173,2,16,31,2014-04-01,2019-03-04,BRONZE,82710,0,1,PHONE
M0003174,9,49,11,2016-09-26,,BRONZE,50374,0,0,APP
M0003175,2,16,26,2013-12-28,,GOLD,373591,0,0,STORE
M0003176,1,51,11,2015-11-08,,BRONZE,93464,0,1,WEB
M0003177,2,31,11,2021-09-26,,SILVER,192283,1,1,STORE
M0003178,1,40,13,2020-10-29,,GOLD,698177,1,1,APP
M0003179,1,18,13,2010-01-19,,BRONZE,105278,0,1,STORE
M0003180,2,42,01,2022-02-01,,BRONZE,26221,1,0,APP
M0003181,2,56,25,2013-01-27,,SILVER,84435,1,1,APP
M0003182,1,26,13,2012-12-22,,SILVER,218474,0,0,PHONE
M0003183,2,30,36,2018-09-12,,SILVER,246020,0,1,WEB
M0003184,1,48,14,2013-11-09,2023-10-12,BRONZE,136526,0,0,APP
M0003185,1,48,11,2025-05-29,,BRONZE,48724,1,1,WEB
M0003186,1,0,35,2012-05-04,,SILVER,314391,0,1,STORE
M0003187,2,74,35,2012-06-05,,BRONZE,21427,1,1,STORE
M0003188,2,49,23,2022-03-04,,BRONZE,61618,0,1,STORE
M0003189,1,52,27,2014-08-02,,BRONZE,47539,1,1,WEB
M0003190,1,38,13,2021-06-06,,SILVER,318107,1,1,STORE
M0003191,1,8,27,2020-11-26,,BRONZE,13072,0,1,WEB
M0003192,1,51,19,2013-01-09,,SILVER,127609,0,1,STORE
M0003193,2,30,14,2019-04-12,,SILVER,407985,1,1,WEB
M0003194,2,49,05,2018-08-04,2025-12-31,PLATINUM,686440,0,1,STORE
M0003195,2,36,27,2011-07-07,,SILVER,100013,1,1,WEB
M0003196,1,44,11,2022-03-25,,SILVER,202837,1,1,WEB
M0003197,2,27,14,2023-09-20,,BRONZE,23134,0,1,STORE
M0003198,1,55,23,2025-02-25,,GOLD,169037,1,1,WEB
M0003199,1,20,28,2011-05-29,,SILVER,233273,0,1,STORE
M0003200,2,78,46,2012-11-09,,GOLD,495849,1,1,APP
M0003201,2,78,35,2023-03-15,,PLATINUM,613532,1,1,APP
M0003202,2,68,06,2014-11-14,,BRONZE,133703,0,1,STORE
M0003203,2,62,13,2020-01-04,,GOLD,312526,0,1,STORE
M0003204,2,39,37,2015-07-29,,SILVER,414746,0,1,STORE
M0003205,2,60,34,2013-06-25,,SILVER,514280,0,1,WEB
M0003206,1,38,34,2020-01-01,2025-12-31,SILVER,378297,0,1,WEB
M0003207,1,14,11,2013-04-16,2017-08-13,BRONZE,42536,0,1,WEB
M0003208,1,66,13,2012-03-08,,GOLD,467177,1,1,PHONE
M0003209,1,59,16,2018-06-27,,BRONZE,141073,1,1,WEB
M0003210,1,39,40,2013-02-04,,SILVER,186795,0,0,WEB
M0003211,1,19,14,2013-01-28,,BRONZE,29883,0,1,WEB
M0003212,2,30,40,2022-06-27,,BRONZE,28528,1,0,WEB
M0003213,2,9,28,2018-06-17,,SILVER,187069,0,0,WEB
M0003214,2,56,14,2018-09-03,,GOLD,875590,1,0,STORE
M0003215,1,13,05,2012-04-18,,GOLD,278721,0,1,STORE
M0003216,2,45,12,2012-07-26,,SILVER,223748,1,0,APP
M0003217,1,26,23,2016-04-02,,SILVER,140274,1,1,APP
M0003218,1,16,13,2016-03-20,,PLATINUM,570133,0,1,APP
M0003219,1,44,39,2017-03-24,,SILVER,188765,0,1,STORE
M0003220,1,34,40,2012-02-25,,SILVER,491385,0,1,WEB
M0003221,1,54,11,2024-05-17,,GOLD,375043,1,1,APP
M0003222,2,18,11,2015-10-21,,GOLD,352203,0,1,STORE
M0003223,2,27,40,2023-01-23,,GOLD,251724,1,1,APP
M0003224,2,71,03,2016-05-27,,SILVER,234834,1,1,WEB
M0003225,1,3,13,2017-07-22,,SILVER,392025,0,1,STORE
M0003226,2,71,32,2011-10-18,,SILVER,98944,1,1,WEB
M0003227,2,75,13,2020-10-29,,SILVER,140474,1,1,WEB
M0003228,1,42,47,2010-12-16,,SILVER,246151,0,1,APP
M0003229,2,26,01,2021-12-19,2023-08-29,BRONZE,15390,1,1,APP
M0003230,2,35,13,2024-02-09,,BRONZE,98456,1,1,APP
M0003231,1,55,28,2015-10-15,,SILVER,289888,1,0,APP
M0003232,1,31,14,2024-03-15,,BRONZE,66651,1,1,APP
M0003233,2,44,42,2021-03-07,,BRONZE,37590,0,1,APP
M0003234,1,40,16,2010-01-16,,BRONZE,28708,1,1,APP
M0003235,1,30,23,2013-03-31,,BRONZE,110039,1,1,APP
M0003236,1,31,11,2020-04-05,,GOLD,1084525,1,1,WEB
M0003237,9,45,47,2021-03-24,2025-12-31,SILVER,188656,1,0,PHONE
M0003238,1,23,02,2011-07-02,,GOLD,353929,0,1,STORE
M0003239,1,48,23,2020-12-15,,BRONZE,44165,0,1,WEB
M0003240,1,32,40,2022-12-18,,BRONZE,44498,0,1,STORE
M0003241,2,42,14,2011-06-22,,BRONZE,32835,1,0,APP
M0003242,2,64,07,2024-01-28,2025-12-31,BRONZE,31954,0,1,APP
M0003243,2,37,28,2018-07-13,,BRONZE,73487,0,1,WEB
M0003244,1,56,30,2019-11-13,,SILVER,298440,1,1,STORE
M0003245,1,10,28,2010-10-23,,BRONZE,12986,0,1,APP
M0003246,2,32,28,2019-10-24,,GOLD,869122,0,0,APP
M0003247,1,40,11,2017-04-09,,SILVER,297316,1,1,WEB
M0003248,2,73,17,2015-12-11,,BRONZE,44971,1,1,APP
M0003249,2,7,40,2022-06-27,,GOLD,275693,0,0,APP
M0003250,2,38,30,2013-12-28,,SILVER,99919,0,0,WEB
M0003251,9,65,14,2010-12-17,2016-10-21,BRONZE,82965,1,0,WEB
M0003252,2,27,05,2017-12-27,,SILVER,291499,1,1,STORE
M0003253,1,36,35,2021-11-25,,SILVER,342047,0,1,APP
M0003254,2,46,18,2012-02-21,,SILVER,231921,1,0,PHONE
